questioners,1
fixed,1
nursed,1
fun-,1
card.,1
damtp/cambridge,1
memory,1
doctoral,1
pal.,1
before),1
pneumonia.,1
hallway/lobby,1
lifting,1
wish.,1
toast.,1
painful,1
chews,1
congratulations--my,1
clicks.,1
shot),1
stumbled,1
god.",1
shot.,1
hall.,1
1963,1
ominously,1
(rather,1
illuminated,1
thumb.,1
routinely.,1
conducts,1
cautious.,1
privilege.,1
chair...eventually,1
chuckling.,1
crumples,1
facade,1
washes,1
climb,1
matress,1
"stop".,1
poling,1
weeps.,1
1979,1
pale,1
warmth,1
title.,1
ritual.,1
roads,1
metallic,1
tape-deck.,1
provide,1
greenyellow--that's,1
(tentatively),1
(impassively),1
smooths,1
suggestion--,1
train.,1
such--but,1
bright,1
marooned.,1
teaching,1
up...up...up...,1
gosh.,1
earlier.,1
lou,1
planets,1
tumble,1
mildly,1
merely,1
well...i,1
-where,1
best.,1
means,1
robert),1
doing.,1
initial,1
say...,1
robert.,1
other...,1
clink,1
clicker,1
terrace/lawns/riverbank,1
quick,1
many.,1
crisps),1
sake.,1
marked.,1
husband,1
blasting,1
(entraptured),1
dan,1
pencil.,1
conversation.,1
affair,1
crisps.,1
water's,1
combination,1
minutes,1
"ooh",1
stays,1
formed.,1
creates,1
proclaims,1
tilts,1
stacked,1
mortifyingly,1
jealousy,1
this:,1
this),1
reversed...,1
feet...,1
relief,1
introduction,1
unbelievable,1
carol.,1
wheeling,1
calculations.,1
concentration,1
see...a,1
wheelchair),1
stretchered,1
third,1
player.,1
wrong.",1
couldn't,1
bewildered.,1
startled,1
blankly,1
cube,1
chicago,1
accepting,1
beautiful!,1
carefully,1
milk,1
fallen.,1
mill,1
synthesized,1
eats,1
travel.,1
touched,1
much--bearing,1
awkwardly,1
foot.,1
late.,1
chaotic,1
unlike,1
thrilled,1
creamless.,1
berk...i'm,1
adjoining,1
philistine.,1
staff,1
possible,1
walking--breathing--,1
females.,1
breathless,1
rimmed,1
concerned.,1
alto.,1
touch!,1
paper.,1
sheet.,1
"l,1
subatomic,1
brings,1
upstairs),1
um.,1
bird,1
warmly.,1
y'know...,1
highway,1
eventually.,1
﻿The,1
test,1
dismissive,1
bangs,1
"immer,1
concern.,1
month,1
click.,1
relativity,1
paper),1
nothing--into,1
paradise,1
(starts,1
under-graduate,1
finger),1
gallantly,1
title,1
pound,1
load,1
tearfully,1
is--gradual,1
air-hostess.,1
spelling,1
peninsula.,1
expands,1
mad.,1
travels,1
(click!),1
deterioration,1
rewind,1
touched.,1
incision...,1
arms.,1
blanket,1
infinity.,1
up:,1
utter!,1
lunch,1
winding...,1
band.,1
"god,1
division,1
by-gone,1
revealed,1
lock,1
bri-,1
thomson,1
bri.,1
jeez!--uhhhh!--how,1
eccentric-looking.,1
end...,1
everyone.,1
printer,1
removing,1
physicist,1
today.,1
hoping,1
physically,1
plucks,1
loud.,1
plucky,1
upset,1
embarrassed,1
dot,1
begun.,1
known,1
sloth!,1
like.,1
jonathon,1
reconstituted,1
domestics.,1
twenty,1
knows,1
dr.,1
her...then,1
"time.",1
bang.,1
lacks,1
solution.,1
so...green,1
message.,1
marvellous,1
spectacles,1
to--the,1
bang!,1
space.,1
contemplates,1
unseen,1
(impressed),1
(squints,1
subject,1
me!,1
rockets,1
(russian,1
neck.,1
esteemed,1
"living,1
continuous,1
charades.,1
terrible,1
intensive,1
cup.,1
four-letter,1
32!,1
bearing,1
expectant,1
avidly,1
picking,1
tutorial.,1
subtltles.,1
(sympathetic,1
handsome,1
dull.,1
playing.,1
french),1
...but--ever,1
napkin,1
he!-,1
implode,1
wicked,1
progress.,1
perspex,1
rapidly,1
plane...,1
looking.,1
pregnant.,1
beginning!,1
that--what,1
properties,1
room/addenbrookes,1
commit,1
crammed,1
cure,1
danger,1
trees,1
observed,1
'situation',1
character,1
supernova,1
band,1
clickclickclick.,1
riddle.,1
1.,1
disappearing,1
principle.),1
11,1
13,1
wishy-washy,1
sleeps,1
14,1
15,1
receiver,1
16,1
17,1
18,1
19,1
outer,1
laboriously,1
distance),1
cracking,1
if--general,1
very--and,1
hallway/cockcroft,1
volumes.,1
shuffling,1
20,1
21,1
impressed.,1
22,1
23,1
24,1
components,1
25,1
26,1
27,1
28,1
last.,1
29,1
mid,1
fell,1
1st,1
daunting!,1
glance,1
c-sharp,1
30,1
31,1
32,1
33,1
34,1
controller,1
35,1
middle,1
36,1
expression,1
37,1
though,1
38,1
39,1
(immensely,1
sleep.,1
(eating,1
punch-bowl,1
autobahn,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
project,1
locks,1
ouch.,1
5),1
swapped,1
swiftly,1
roughly,1
wood,1
50,1
51,1
52,1
(concerned),1
crushes,1
53,1
54,1
55,1
surprise,1
56,1
hold.,1
57,1
58,1
59,1
solutions,1
sealed,1
beat.,1
crushed,1
movie.,1
femella,1
women.,1
expert.,1
forth.,1
carer.,1
monkeys,1
momentousness,1
gospel,1
60,1
jane...tout,1
61,1
waits...,1
62,1
eccentric,1
woken,1
63,1
64,1
65,1
66,1
67,1
68,1
potatoes,1
69,1
like--turner...,1
needed,1
recording,1
proper,1
revealed.,1
was--much,1
common,1
interest,1
themselves,1
70,1
71,1
73,1
bath,1
74,1
75,1
76,1
77,1
78,1
79,1
forkful,1
recently,1
mary,1
beats,1
bedroom,1
prints,1
cells,1
(audience,1
heaven-ward),1
sung--"immer,1
drive.,1
80,1
formula,1
branch.,1
81,1
82,1
ground.,1
83,1
84,1
forever,1
85,1
86,1
base,1
enter:,1
87,1
88,1
disconnect,1
89,1
sky:,1
galaxies.,1
boom!,1
some--,1
'pea',1
91,1
sky-,1
92,1
93,1
explosion.,1
94,1
whom.,1
age.,1
age),1
lose,1
foot-rests...jane's,1
(re:,1
face-to-face,1
vacuuming.,1
irritating,1
forty-nine...fifty.,1
commitments.,1
unanswered,1
enjoy,1
secret,1
actually--,1
yourself.,1
throwing,1
patio,1
naturally,1
believes,1
two.,1
two:,1
eat,1
wheel-chair,1
believed,1
academy,1
soprano.,1
low.,1
monroe,1
two--not,1
booms,1
flashback,1
exists,1
prepared,1
formulas,1
egging,1
float,1
ecu,1
expecting,1
discover,1
thinner,1
premise.,1
is--this,1
unacceptable--they,1
green.,1
green-,1
wheelchair-bound,1
(interested),1
cleaned,1
friend--professor,1
vacuumes,1
relief.,1
book--,1
tickets,1
deep.",1
scientific,1
congratulations,1
winter,1
platform,1
tabletop.,1
beach.,1
examiners.,1
fire-light,1
heartily,1
(suddenly,1
automatic.,1
spent,1
instead,1
"geneva".,1
students.,1
worldwide.,1
heavens.,1
exhausted.,1
dessert,1
prepares,1
my--name--is--stee--ven--hawking.,1
mason.,1
prove...with,1
year,1
allowed,1
awful,1
yeah,1
ignoring,1
via,1
knighthood.,1
inwards.,1
understanding,1
leaves.,1
near,1
because,1
blinks),1
x-1,1
fairy,1
blinks.,1
jane--jane,1
inviting,1
inspired,1
leapt,1
(types),1
exhale,1
slurred,1
"ahh",1
eloquent,1
leukaemia.,1
(without,1
smaller...,1
deaths.,1
agree.,1
learn,1
mechanics,1
(all,1
marvelous!,1
weird,1
stuns,1
scooped,1
fire-work,1
doorway.,1
volvo,1
notes,1
evidence,1
unconvinced.,1
woeful,1
glasses.,1
cakes,1
faint,1
(chuckling),1
fascinating.,1
exquisite,1
often,1
in...(continuous,1
volume,1
roomwest,1
...making,1
equipment.,1
"attractions",1
hardly,1
(and,1
damn.,1
alights,1
sleeping,1
lanes.,1
presumed--stupid,1
mistake,1
chased,1
drifting,1
supervises,1
week's,1
betray,1
progressive,1
aloft,1
happens,1
unattended,1
own...,1
wanting,1
career,1
rolled,1
piano.,1
taped,1
right.,1
pre-selected,1
narrow,1
brave,1
darkness,1
shape,1
roll.,1
crossing,1
pajamas,1
queen.,1
(sings),1
careens,1
yours.,1
singer,1
on--i've,1
(upset),1
holiday,1
spilled,1
top.,1
vacuum,1
asked,1
indicates,1
potato,1
victoria),1
share,1
nearby.,1
journey.,1
erm,1
foot-bridge.,1
(breathless,1
2nd,1
(playfully),1
throbbing,1
sharp,1
species,1
slip,1
urgently,1
mesons,1
flies,1
journeys,1
